"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `packs/opening-iframe.spec.ts:50`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","35658","Close bar dismisses the iframe and restores the Buy CTA","Desktop","2026-09-23","passed","2026-09-23","Packs - opening iframe","","",""
"**Spec:** `auth/login.spec.ts:243`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","25017","User can log in again after logging out","Desktop","2026-09-23","passed","2026-09-23","Login - Logout Flow","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","34163","Entries tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-23","passed","2026-09-23","Shell - logged-out bottom nav","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","21170","Partner offer cards render, or the empty state when none are available","Mobile Chrome","2026-09-23","failed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:426`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","15698","Match selector lists every API match for the default league","Mobile Safari","2026-09-23","skipped","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `packs/lobby.spec.ts:67`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","46790","A 'See all' link opens a subcategory listing","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - lobby","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","16666","Rewards tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-23","passed","2026-09-23","Shell - logged-out bottom nav","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @contests @mutates @money","46034","Picks Submitted screen exposes the description CTA and opens the editor","Mobile Chrome","2026-09-23","skipped","2026-09-23","Contests - Enter Contest","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","342125","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Safari","2026-09-23","skipped","2026-09-23","Slip sharing - share and tail","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:365`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","33863","League selector tabs correspond to leagues present in the API","Desktop","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `transactions/transactions.spec.ts:276`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","20541","Switching month reloads the log for that month","Mobile Safari","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @footer @prod","12664","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Chrome","2026-09-23","passed","2026-09-23","Footer - age badge","","",""
"**Spec:** `navigation/legal.spec.ts:108`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","7829","Every internal footer link resolves 200 and external links are absolute https","Mobile Chrome","2026-09-23","passed","2026-09-23","Legal - footer links","","",""
"**Spec:** `navigation/shell.spec.ts:62`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","8171","/_offline renders the offline page and Reload reloads it","Desktop","2026-09-23","passed","2026-09-23","Shell - system pages","","",""
"**Spec:** `entries/entries.spec.ts:19`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","23078","Active tab shows the Entry Amount and Max Payout stats","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `entries/entry-card.spec.ts:211`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","18305","View Leaderboard opens the contest-group leaderboard modal","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `packs/access.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","35933","Staff user sees the Packs entry and can open the lobby","Desktop","2026-09-23","passed","2026-09-23","Packs - access control","","",""
"**Spec:** `home/home-search.spec.ts:48`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @home @search @prod","32809","A common letter narrows the grid without emptying it","Desktop","2026-09-23","passed","2026-09-23","Home - Feed Search","","",""
"**Spec:** `navigation/shell.spec.ts:62`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","24976","/_offline renders the offline page and Reload reloads it","Mobile Safari","2026-09-23","passed","2026-09-23","Shell - system pages","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:426`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","12865","Match selector lists every API match for the default league","Mobile Chrome","2026-09-23","skipped","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `packs/pack-detail.spec.ts:64`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","58283","Quantity stepper is bounded at 1 and scales the Buy price","Mobile Safari","2026-09-23","skipped","2026-09-23","Packs - pack detail","","",""
"**Spec:** `auth/login.spec.ts:138`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","36526","Login is rejected with an empty username","Mobile Chrome","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","37587","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Safari","2026-09-23","passed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:195`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","47236","Player cards render the offering API data","Mobile Chrome","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `packs/opening-iframe.spec.ts:18`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff @smoke","33637","Buy launches the Repackz opening iframe with a close bar","Desktop","2026-09-23","passed","2026-09-23","Packs - opening iframe","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","63142","Back link returns to the lobby","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `contests/slip-panel-desktop.spec.ts:30`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @contests @prod","60859","Prompt advances on pick select and reverts on remove","Desktop","2026-09-23","passed","2026-09-23","Contests - Desktop Pick Slip","","",""
"**Spec:** `entries/entries.spec.ts:211`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","19220","First history card shows the amount, result and pick count from the API","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @contests @mutates @money","76964","Picks Submitted screen exposes the description CTA and opens the editor","Desktop","2026-09-23","skipped","2026-09-23","Contests - Enter Contest","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","3859","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Chrome","2026-09-23","passed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/legal.spec.ts:89`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","10613","/contact-us renders no HubSpot ticket form on any breakpoint","Mobile Safari","2026-09-23","passed","2026-09-23","Legal - contact","","",""
"**Spec:** `entries/entries.spec.ts:96`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","21807","User can switch between the Active and History tabs","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `contests/slip-panel-desktop.spec.ts:23`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @contests @prod","54333","Empty slip shows the Let's Start onboarding panel","Desktop","2026-09-23","passed","2026-09-23","Contests - Desktop Pick Slip","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","39208","Login is rejected with both fields empty","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Invalid Credentials","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @footer @prod","24178","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Safari","2026-09-23","passed","2026-09-23","Footer - age badge","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff @smoke","16024","Detail page shows the pack name, Buy CTA and a back link","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `packs/pack-detail.spec.ts:48`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","21025","View Odds opens the Pack Odds modal (when the pack has odds)","Desktop","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","4328","Empty state renders for a month with no transactions","Mobile Chrome","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:108`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","14928","Every internal footer link resolves 200 and external links are absolute https","Mobile Safari","2026-09-23","passed","2026-09-23","Legal - footer links","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","9993","Empty state renders for a month with no transactions","Desktop","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:41`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","15285","Signup Class Action Waiver link opens the Terms document at #class-action","Mobile Chrome","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipPersist @prod","43636","Slip persists through a Rewards tab round-trip","Mobile Chrome","2026-09-23","passed","2026-09-23","Slip persistence - navigation and reload","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:243`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","33201","Switching stat tabs renders that stat's API line on every card","Mobile Chrome","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `auth/login-modal-desktop.spec.ts:18`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @desktop @auth @prod","3219","Deep link /account/login renders the form as a modal over the lobby","Desktop","2026-09-23","passed","2026-09-23","Login - Desktop Modal","","",""
"**Spec:** `menu/account-center.spec.ts:21`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @menu @prod","16039","Account Center opens from the burger with title, wallet summary and Deposit CTA","Mobile Chrome","2026-09-23","passed","2026-09-23","Menu - Account Center","","",""
"**Spec:** `theme/dark-mode.spec.ts:181`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @staff","10496","OS dark appearance resolves to dark","Mobile Chrome","2026-09-23","passed","2026-09-23","Theme - dark mode > System preference - no stored choice","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","25323","Paging loads the next rows and keeps newest-first order across pages","Mobile Safari","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","27610","Partner offer cards render, or the empty state when none are available","Mobile Safari","2026-09-23","failed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @settings @prod","37454","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-09-23","passed","2026-09-23","Settings - Player Limits","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","15443","/terms/packs renders the Packs Terms PDF","Mobile Chrome","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `auth/login.spec.ts:206`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","7908","Unauthenticated user sees the Join Now button on home","Desktop","2026-09-23","passed","2026-09-23","Login - Navigation","","",""
"**Spec:** `entries/entries.spec.ts:147`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @smoke @prod","20183","History summary stats match the API for the 6 Months range","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","20692","Pack tiles link to a /packs/pack/<id> detail route","Desktop","2026-09-23","passed","2026-09-23","Packs - lobby","","",""
"**Spec:** `navigation/legal.spec.ts:89`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","40333","/contact-us renders no HubSpot ticket form on any breakpoint","Desktop","2026-09-23","failed","2026-09-23","Legal - contact","","",""
"**Spec:** `auth/login.spec.ts:78`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @smoke @prod","4176","User can log in with a valid email","Mobile Chrome","2026-09-23","passed","2026-09-23","Login - Valid Credentials","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipPersist @prod","149008","Slip persists through a Rewards tab round-trip","Mobile Safari","2026-09-23","passed","2026-09-23","Slip persistence - navigation and reload","","",""
"**Spec:** `entries/entry-card.spec.ts:261`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","310710","Fresh entry shows a live cancel countdown and confirming Cancel Entry removes it everywhere","Mobile Safari","2026-09-23","broken","2026-09-23","My Entries - cancel entry","","",""
"**Spec:** `packs/opening-iframe.spec.ts:50`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","25509","Close bar dismisses the iframe and restores the Buy CTA","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - opening iframe","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","12830","Empty state renders for a month with no transactions","Mobile Safari","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `signup/signup.spec.ts:213`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @signup @validation","14870","Shows an error when the email is already taken","Mobile Chrome","2026-09-23","passed","2026-09-23","Signup - Validation","","",""
"**Spec:** `navigation/legal.spec.ts:80`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","11416","/contact still resolves, through /contact-us into the lobby","Mobile Chrome","2026-09-23","passed","2026-09-23","Legal - contact","","",""
"**Spec:** `entries/entries.spec.ts:185`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","29495","Switching from 6 Months to 7 Days never increases the history count","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","127880","Five-pick contest is submitted successfully","Mobile Safari","2026-09-23","broken","2026-09-23","Contests - Enter Contest","","",""
"**Spec:** `entries/entry-card.spec.ts:211`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","48890","View Leaderboard opens the contest-group leaderboard modal","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `navigation/legal.spec.ts:67`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","39269","/contact-us redirects to the lobby and opens the Intercom messenger","Desktop","2026-09-23","passed","2026-09-23","Legal - contact","","",""
"**Spec:** `packs/pack-detail.spec.ts:48`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","78339","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - pack detail","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:83`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipPersist @prod","41222","Slip persists through a hard page reload","Mobile Chrome","2026-09-23","passed","2026-09-23","Slip persistence - navigation and reload","","",""
"**Spec:** `entries/entry-card.spec.ts:119`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @prod","47694","History entry surfaces a Won / Lost / Cancelled result pill","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - entry card","","",""
"**Spec:** `packs/access.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @staff","11455","Staff user sees the Packs entry and can open the lobby","Mobile Chrome","2026-09-23","passed","2026-09-23","Packs - access control","","",""
"**Spec:** `entries/entries.spec.ts:263`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @smoke @prod","78191","Pagination advances through every history page","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `signup/signup.spec.ts:81`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @signup","20185","All required fields are visible","Mobile Safari","2026-09-23","passed","2026-09-23","Signup - Form Fields","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @packs @smoke @prod","12747","Unauthenticated visit to /packs redirects to login with a next param","Mobile Safari","2026-09-23","passed","2026-09-23","Packs - access control","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:330`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","14198","Stats selector tabs equal the API stat names for the default league","Mobile Safari","2026-09-23","skipped","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:365`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","25197","League selector tabs correspond to leagues present in the API","Mobile Safari","2026-09-23","passed","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `theme/dark-mode.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @staff","28076","Stored ""light"" preference boots the app light with the light logo","Desktop","2026-09-23","failed","2026-09-23","Theme - dark mode","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","15821","Packs tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-23","passed","2026-09-23","Shell - logged-out bottom nav","","",""
"**Spec:** `entries/entries.spec.ts:67`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries","23591","Entry card expands and collapses via its header button","Mobile Chrome","2026-09-23","passed","2026-09-23","My Entries - Active and History","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","5941","Forgot password link navigates to password reset","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Navigation","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @slipPersist @prod","150435","Slip persists through an Entries tab round-trip","Mobile Safari","2026-09-23","passed","2026-09-23","Slip persistence - navigation and reload","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","16117","/rules renders the Game Rules PDF","Desktop","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","23528","Expert-opinion modal renders the API's player data","Mobile Chrome","2026-09-23","passed","2026-09-23","Data verification - player detail modal","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @theme @prod","8722","Login page renders its form in dark mode","Mobile Safari","2026-09-23","passed","2026-09-23","Theme - dark mode","","",""
"**Spec:** `transactions/transactions.spec.ts:421`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @contests @mutates @money","114920","Placing an entry logs Contest Placed and cancelling it logs Contest Canceled as the newest rows","Mobile Safari","2026-09-23","skipped","2026-09-23","Transactions - contest rows","","",""
"**Spec:** `navigation/footer-nav.spec.ts:41`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","33503","Rewards tab routes into /rewards and takes the indicator","Mobile Safari","2026-09-23","passed","2026-09-23","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `auth/login.spec.ts:78`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @smoke @prod","10920","User can log in with a valid email","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Valid Credentials","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @rewards @prod","5442","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-09-23","passed","2026-09-23","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/footer-nav.spec.ts:55`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod","20672","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Chrome","2026-09-23","passed","2026-09-23","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `navigation/footer-nav.spec.ts:88`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @prod @smoke @critical","20472","Only one tab is active at a time and Home restores","Mobile Chrome","2026-09-23","passed","2026-09-23","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `auth/login.spec.ts:243`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @auth","22280","User can log in again after logging out","Mobile Safari","2026-09-23","passed","2026-09-23","Login - Logout Flow","","",""
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","23593","History cards and summary render the history API data","Mobile Safari","2026-09-23","passed","2026-09-23","Data verification - history entries","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:330`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","13780","Stats selector tabs equal the API stat names for the default league","Mobile Chrome","2026-09-23","skipped","2026-09-23","Data verification - picks grid","","",""
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Desktop · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @data-verification @prod","14019","History cards and summary render the history API data","Desktop","2026-09-23","passed","2026-09-23","Data verification - history entries","","",""
"**Spec:** `transactions/transactions.spec.ts:204`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @transactions @prod","9608","First page rows mirror the balance-log API — label, date, signed amount, newest first","Mobile Chrome","2026-09-23","passed","2026-09-23","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:41`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @navigation @legal @prod","27614","Signup Class Action Waiver link opens the Terms document at #class-action","Mobile Safari","2026-09-23","passed","2026-09-23","Legal - policy documents","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45.1

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","36379","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Safari","2026-09-23","passed","2026-09-23","My Entries - History Leaderboard FAQ","","",""
